NP_001302468.1	241
NP_001302471.1	337
NP_001302477.1	394
NP_001302481.1	249
NP_001302482.1	590
NP_001302483.1	424
NP_001302484.1	306
NP_001302485.1	210
NP_001302489.1	377
NP_001302490.2	518
NP_001302491.1	374
NP_001302492.1	500
NP_001302494.1	239
NP_001302495.1	397
NP_001302496.1	476
NP_001302498.1	497
NP_001302500.1	323
NP_001302502.1	343
NP_001302504.1	281
NP_001302507.1	449
NP_001302509.1	341
NP_001302511.1	873
NP_001302512.1	300
NP_001302513.1	339
NP_001302514.1	331
NP_001302516.1	334
NP_001302517.1	677
NP_001302518.1	342
NP_001302519.1	645
NP_001302521.1	349
NP_001302523.1	276
NP_001302525.1	463
NP_001302527.1	378
NP_001302529.1	701
NP_001302531.1	592
NP_001302532.1	737
NP_001302533.1	356
NP_001302535.1	449
NP_001302537.1	413
NP_001302539.1	271
NP_001302541.1	468
NP_001302543.1	321
NP_001302545.1	367
NP_001302548.1	667
NP_001302550.1	245
NP_001302556.1	265
NP_001302559.1	383
NP_001302563.1	589
NP_001302566.1	216
NP_001302568.1	567
NP_001302570.1	254
NP_001302571.1	267
NP_001302574.1	230
NP_001302576.1	294
NP_001302577.1	286
NP_001302579.1	379
NP_001302582.1	245
NP_001302584.1	231
NP_001302586.1	356
NP_001302590.1	226
NP_001302592.1	599
NP_001302594.1	447
NP_001302596.1	386
NP_001302598.1	366
NP_001302600.1	417
NP_001302602.1	377
NP_001302604.1	339
NP_001302606.1	534
NP_001302608.1	260
NP_001302614.1	248
NP_001302615.1	719
NP_001302619.1	463
NP_001302620.1	725
NP_001302621.1	320
NP_001302623.1	292
NP_001302626.1	300
NP_001302631.1	592
NP_001302632.1	1149
NP_001302633.1	638
NP_001302634.1	213
NP_001302636.1	548
NP_001302638.1	647
NP_001302640.1	383
NP_001302642.1	207
NP_001302646.1	307
NP_001302648.1	704
NP_001302652.1	501
NP_001302654.1	280
NP_001302656.1	803
NP_001302658.1	561
NP_001302660.1	370
NP_001302662.1	912
NP_001302664.1	249
NP_001302666.1	565
NP_001302668.1	453
NP_001302670.1	232
NP_001302674.1	542
NP_001302676.1	572
NP_001302678.1	437
NP_001302680.1	276
NP_001302682.1	462
NP_001302684.1	727
NP_001302686.1	213
NP_001302688.1	283
NP_001302690.1	711
NP_001302696.1	212
NP_001302697.1	503
NP_001302700.1	339
NP_001302704.1	280
NP_001302708.1	386
NP_001302712.1	301
NP_001302714.1	247
NP_001302718.1	389
NP_001302722.1	316
NP_001302724.1	207
NP_001302728.1	484
NP_001302730.1	546
NP_001302732.1	504
NP_001302734.1	562
NP_001302736.1	491
NP_001302737.1	354
NP_001302739.1	676
NP_001302741.1	417
NP_001302743.1	311
NP_001302745.1	667
NP_001302747.1	278
NP_001302748.1	260
NP_001302749.1	579
NP_001302750.1	510
NP_001302751.1	330
NP_001302752.1	367
NP_001302753.1	581
NP_001302754.1	224
NP_001302755.1	333
NP_001302757.1	311
NP_001302758.1	467
NP_001302759.1	484
NP_001302760.1	506
NP_001302761.1	300
NP_001302762.1	282
NP_001302763.1	245
NP_001302764.1	264
NP_001302765.1	439
NP_001302766.1	507
NP_001302768.1	548
NP_001302769.1	466
NP_001302770.1	358
NP_001302771.1	226
NP_001302772.1	250
NP_001302773.1	253
NP_001302774.1	257
NP_001302775.1	576
NP_001302776.1	1083
NP_001302777.1	810
NP_001302778.1	344
NP_001302780.1	274
NP_001302781.1	1017
NP_001302782.1	366
NP_001302783.1	415
NP_001302784.1	257
NP_001302785.1	520
NP_001302786.1	232
NP_001302787.1	251
NP_001302788.1	677
NP_001302789.1	534
NP_001302790.1	505
NP_001302791.1	343
NP_001302792.1	562
NP_001302793.1	527
NP_001302796.1	548
NP_001302798.1	220
NP_001302799.1	507
NP_001302800.1	476
NP_001302801.1	482
NP_001302802.1	812
NP_001302803.1	457
NP_001302804.1	434
NP_001302805.1	319
NP_001302806.1	561
NP_001302807.1	268
NP_001302809.1	219
NP_001302810.1	463
NP_001302811.1	500
NP_001302812.1	544
NP_001302813.1	276
NP_001302814.1	342
