NP_001288806.1	225
NP_001288807.1	420
NP_001288808.1	704
NP_001288809.1	246
NP_001288810.1	350
NP_001288811.1	321
NP_001288814.1	243
NP_001288816.1	439
NP_001288817.1	157
NP_001288818.1	154
NP_001288820.1	355
NP_001288821.1	276
NP_001288822.1	317
NP_001288823.1	242
NP_001288824.1	1183
NP_001288826.1	172
NP_001288827.1	628
NP_001288829.1	262
NP_001288830.1	162
NP_001288831.1	257
NP_001288832.1	319
NP_001288833.1	1172
NP_001288834.1	230
NP_001288835.1	250
NP_001288836.1	342
NP_001288838.1	349
NP_001288839.1	157
NP_001288840.1	453
NP_001288842.1	130
NP_001288843.1	294
NP_001288844.1	123
NP_001288845.1	255
NP_001288846.1	163
NP_001288847.1	283
NP_001288848.1	477
NP_001288849.1	551
NP_001288850.1	139
NP_001288851.1	283
NP_001288852.1	263
NP_001288853.1	461
NP_001288854.1	218
NP_001288855.1	190
NP_001288856.1	276
NP_001288857.1	159
NP_001288858.1	202
NP_001288859.1	492
NP_001288860.1	215
NP_001288861.1	505
NP_001288862.1	152
NP_001288863.1	716
NP_001288865.1	399
NP_001288866.1	248
NP_001288867.1	399
NP_001288868.1	265
NP_001288869.1	554
NP_001288870.1	253
NP_001288871.1	185
NP_001288872.1	140
NP_001288873.1	662
NP_001288874.1	168
NP_001288877.1	373
NP_001288878.1	522
NP_001288879.1	285
NP_001288880.1	109
NP_001288881.1	329
NP_001288882.1	383
NP_001288883.1	344
NP_001288884.1	293
NP_001288885.1	409
NP_001288886.1	184
NP_001288887.1	130
NP_001288888.1	678
NP_001288889.1	255
NP_001288890.1	300
NP_001288891.1	704
NP_001288892.1	334
NP_001288894.1	321
NP_001288895.1	389
NP_001288896.1	167
NP_001288898.1	410
NP_001288899.1	260
NP_001288900.1	362
NP_001288901.1	379
NP_001288903.1	576
NP_001288904.1	769
NP_001288906.1	119
NP_001288907.1	253
NP_001288908.1	426
NP_001288909.1	549
NP_001288910.1	475
NP_001288911.1	379
NP_001288912.1	490
NP_001288913.1	444
NP_001288914.1	497
NP_001288915.1	154
NP_001288916.1	319
NP_001288917.1	444
NP_001288918.1	236
NP_001288919.1	138
NP_001288920.1	315
NP_001288921.1	134
NP_001288923.1	165
NP_001288924.1	290
NP_001288925.1	114
