AL1G10010	427
AL1G10020	580
nbis-gene-15	53
AL1G10040	226
AL1G10050	265
AL1G10060	71
AL1G10070	523
AL1G10080	491
AL1G10090	150
AL1G10100	540
AL1G10110	607
AL1G10120	699
AL1G10130	334
AL1G10140	260
nbis-gene-16	82
AL1G10160	329
AL1G10170	118
AL1G10180	126
nbis-gene-17	83
AL1G10200	2380
AL1G10210	56
AL1G10220	323
AL1G10230	732
AL1G10240	396
AL1G10250	264
AL1G10260	872
AL1G10270	265
AL1G10280	334
AL1G10290	375
AL1G10300	91
AL1G10310	680
AL1G10320	434
AL1G10330	242
AL1G10340	541
AL1G10350	409
AL1G10360	1750
AL1G10370	895
AL1G10380	160
AL1G10390	579
AL1G10400	107
AL1G10410	548
AL1G10420	353
AL1G10430	757
AL1G10450	575
AL1G10470	342
AL1G10480	142
AL1G10490	572
AL1G10500	35
AL1G10510	277
AL1G10520	144
AL1G10530	101
AL1G10540	295
AL1G10550	1171
AL1G10560	205
AL1G10570	635
AL1G10580	430
AL1G10590	140
AL1G10600	486
AL1G10610	221
AL1G10620	1381
AL1G10630	295
AL1G10640	144
AL1G10650	427
nbis-gene-18	94
AL1G10670	452
AL1G10680	450
AL1G10690	309
AL1G10700	371
AL1G10710	569
AL1G10720	540
AL1G10740	156
AL1G10750	256
AL1G10760	286
AL1G10770	502
AL1G10780	554
AL1G10790	44
AL1G10800	704
AL1G10810	725
nbis-gene-19	475
nbis-gene-20	510
AL1G10840	372
AL1G10850	349
AL1G10860	472
AL1G10870	105
AL1G10880	142
AL1G10890	249
AL1G10900	636
AL1G10910	308
AL1G10920	177
AL1G10930	496
AL1G10940	65
AL1G10950	185
AL1G10960	426
nbis-gene-21	52
AL1G10980	267
AL1G10990	693
AL1G11000	244
AL1G11010	663
AL1G11020	448
AL1G11030	413
AL1G11040	434
AL1G11050	321
AL1G11060	480
AL1G11070	83
AL1G11080	310
AL1G11090	171
AL1G11100	342
AL1G11110	711
AL1G11120	215
AL1G11130	1785
AL1G11140	241
AL1G11150	141
AL1G11160	485
AL1G11170	230
AL1G11180	336
AL1G11200	591
AL1G11210	186
