XP_006279031.1	121
XP_006279032.1	117
XP_006279034.1	131
XP_006279037.1	293
XP_006279039.2	297
XP_006279040.1	168
XP_006279042.2	75
XP_006279044.2	343
XP_006279047.1	317
XP_006279048.2	255
XP_006279050.2	824
XP_006279053.2	224
XP_006279057.2	435
XP_006279058.2	227
XP_006279059.2	263
XP_006279063.1	202
XP_006279064.2	266
XP_006279071.2	308
XP_006279072.2	182
XP_006279075.1	466
XP_006279081.2	493
XP_006279086.1	418
XP_006279087.1	362
XP_006279089.1	75
XP_006279090.2	378
XP_006279092.2	568
XP_006279093.1	78
XP_006279094.2	77
XP_006279096.1	269
XP_006279099.1	103
XP_006279100.1	143
XP_006279101.1	129
XP_006279102.2	734
XP_006279103.2	208
XP_006279108.2	784
XP_006279111.1	406
XP_006279112.1	598
XP_006279114.2	408
XP_006279117.1	220
XP_006279122.2	243
XP_006279124.2	416
XP_006279127.2	687
XP_006279131.2	716
XP_006279132.2	358
XP_006279136.1	470
XP_006279138.1	137
XP_006279139.1	450
XP_006279140.1	294
XP_006279141.1	440
XP_006279144.2	634
XP_006279145.2	225
XP_006279147.1	98
XP_006279149.1	537
XP_006279150.2	306
XP_006279156.2	339
XP_006279157.2	475
XP_006279162.2	168
XP_006279166.1	330
XP_006279168.1	352
XP_006279170.1	502
XP_006279172.2	377
XP_006279174.1	778
XP_006279179.2	825
XP_006279182.1	760
XP_006279186.1	254
XP_006279187.2	297
XP_006279190.1	165
XP_006279192.2	113
XP_006279193.2	328
XP_006279197.2	520
XP_006279198.1	134
XP_006279199.1	409
XP_006279201.2	313
XP_006279202.2	320
XP_006279210.1	231
XP_006279211.1	74
XP_006279212.2	319
XP_006279213.2	491
XP_006279217.2	178
XP_006279222.1	115
XP_006279223.1	115
XP_006279224.1	115
XP_006279227.1	115
XP_006279243.2	368
XP_006279259.2	319
XP_006279280.2	123
XP_006279281.1	92
XP_006279282.2	287
XP_006279286.2	312
XP_006279287.2	387
XP_006279300.1	170
XP_006279303.2	170
XP_006279310.2	365
XP_006279329.2	512
XP_006279330.1	159
XP_006279331.1	967
XP_006279332.2	464
XP_006279334.1	264
XP_006279335.1	229
XP_006279336.1	410
XP_006279339.1	141
XP_006279340.1	493
XP_006279341.2	144
XP_006279342.1	366
XP_006279343.2	491
XP_006279345.1	228
XP_006279346.1	434
XP_006279348.1	417
XP_006279350.1	237
XP_006279357.1	665
XP_006279358.1	468
XP_006279360.1	948
XP_006279364.2	145
XP_006279365.1	493
XP_006279367.1	1131
XP_006279368.2	1239
XP_006279376.1	453
XP_006279377.1	426
XP_006279379.2	495
XP_006279381.2	1339
XP_006279382.1	102
XP_006279383.1	86
XP_006279385.1	113
XP_006279387.1	496
XP_006279388.1	425
XP_006279395.2	632
XP_006279396.1	97
XP_006279397.1	921
XP_006279398.2	436
XP_006279403.1	444
XP_006279406.1	949
XP_006279410.1	438
XP_006279422.2	734
XP_006279425.1	2610
XP_006279426.2	162
XP_006279430.1	432
XP_006279431.1	110
XP_006279433.1	500
XP_006279439.2	86
XP_006279441.2	366
XP_006279442.1	323
XP_006279444.1	1108
XP_006279451.1	439
XP_006279456.2	352
XP_006279460.1	134
XP_006279463.1	117
XP_006279465.1	1376
XP_006279466.2	1318
XP_006279470.1	1090
XP_006279471.1	1006
XP_006279472.1	990
XP_006279473.1	909
XP_006279474.1	906
XP_006279475.1	870
XP_006279476.2	810
XP_006279478.2	763
XP_006279481.1	693
XP_006279482.1	681
XP_006279483.1	670
XP_006279484.1	660
XP_006279485.1	659
XP_006279487.1	596
XP_006279490.1	414
XP_006279491.1	399
XP_006279493.1	366
XP_006279494.1	350
XP_006279495.1	246
XP_006279496.1	239
XP_006279497.2	220
XP_006279498.1	217
XP_006279499.1	197
XP_006279501.1	166
XP_006279503.1	149
XP_006279504.1	121
XP_006279505.1	103
XP_006279506.2	60
XP_006279507.2	79
XP_006279508.1	592
XP_006279512.1	331
XP_006279513.1	79
XP_006279514.1	441
XP_006279516.1	442
XP_006279517.1	87
XP_006279520.1	452
XP_006279521.1	329
XP_006279523.1	205
XP_006279524.1	86
XP_006279525.1	247
XP_006279528.1	435
XP_006279529.1	396
XP_006279530.1	213
XP_006279531.1	654
XP_006279532.2	94
XP_006279534.1	656
XP_006279535.1	445
XP_006279536.1	480
XP_006279537.1	472
XP_006279538.1	370
XP_006279541.1	436
XP_006279542.2	184
XP_006279544.1	801
XP_006279545.1	728
XP_006279547.1	470
XP_006279551.1	291
XP_006279552.1	112
XP_006279554.1	2223
XP_006279555.1	2208
XP_006279557.1	1716
XP_006279558.1	1707
XP_006279561.1	1185
XP_006279563.1	1036
XP_006279565.1	1033
XP_006279567.1	1028
XP_006279568.1	1025
XP_006279569.1	1022
XP_006279572.1	923
XP_006279574.1	802
XP_006279576.1	712
XP_006279577.1	711
XP_006279579.1	709
XP_006279580.1	708
XP_006279581.1	695
XP_006279583.2	683
XP_006279584.1	694
XP_006279585.1	692
XP_006279586.1	669
XP_006279587.1	668
XP_006279589.1	667
XP_006279590.1	665
XP_006279591.1	640
XP_006279592.2	582
XP_006279594.1	629
XP_006279596.1	613
XP_006279598.2	580
XP_006279599.2	582
XP_006279601.2	538
XP_006279602.2	556
XP_006279604.1	587
XP_006279605.1	587
XP_006279606.1	586
XP_006279607.1	552
XP_006279608.1	552
XP_006279609.1	534
XP_006279610.1	539
XP_006279612.2	593
XP_006279613.1	473
XP_006279614.1	473
XP_006279615.1	472
XP_006279616.1	472
XP_006279617.1	472
XP_006279618.1	472
XP_006279619.1	441
XP_006279620.1	440
XP_006279621.2	405
XP_006279622.1	436
XP_006279624.1	427
XP_006279625.1	420
XP_006279626.1	420
XP_006279627.1	420
XP_006279628.1	420
XP_006279629.1	407
XP_006279632.1	408
XP_006279634.1	408
XP_006279635.1	407
XP_006279637.1	406
XP_006279638.1	405
XP_006279639.1	405
XP_006279640.1	400
XP_006279641.1	400
XP_006279642.2	357
XP_006279643.1	395
XP_006279644.1	390
XP_006279645.1	389
XP_006279646.1	389
XP_006279647.1	388
XP_006279648.1	339
XP_006279649.1	338
XP_006279650.1	317
XP_006279651.1	317
XP_006279652.1	317
XP_006279653.1	316
XP_006279654.1	316
XP_006279655.2	324
XP_006279656.2	293
XP_006279657.1	310
XP_006279658.1	309
XP_006279659.2	291
XP_006279660.1	309
XP_006279661.2	196
XP_006279662.1	309
XP_006279664.1	308
XP_006279665.1	308
XP_006279666.2	299
XP_006279667.1	308
XP_006279669.2	238
XP_006279670.1	305
XP_006279671.1	305
XP_006279672.1	304
XP_006279673.2	332
XP_006279674.1	285
XP_006279676.1	276
XP_006279677.1	275
XP_006279679.1	251
XP_006279680.1	251
XP_006279681.1	251
XP_006279682.1	250
XP_006279683.1	250
XP_006279684.1	248
XP_006279685.2	232
XP_006279686.2	271
XP_006279687.1	244
XP_006279688.1	243
XP_006279689.1	240
XP_006279691.2	177
XP_006279692.1	221
XP_006279693.1	221
XP_006279695.1	219
XP_006279696.1	217
XP_006279697.1	219
XP_006279699.1	219
XP_006279700.1	216
XP_006279701.1	215
XP_006279704.1	175
XP_006279705.1	165
XP_006279706.1	164
XP_006279708.1	140
XP_006279709.2	101
XP_006279711.1	132
XP_006279715.1	113
XP_006279717.1	88
XP_006279718.1	78
XP_006279720.1	69
XP_006279722.1	67
XP_006279725.1	392
XP_006279728.1	591
XP_006279730.1	1253
XP_006279731.1	908
XP_006279733.1	273
XP_006279734.1	126
XP_006279735.2	802
XP_006279738.1	383
XP_006279739.1	580
XP_006279740.1	758
XP_006279741.1	320
XP_006279743.1	1084
XP_006279744.1	151
XP_006279745.1	300
XP_006279747.1	203
XP_006279749.1	193
XP_006279750.2	455
XP_006279753.1	224
XP_006279754.1	395
XP_006279755.2	375
XP_006279756.1	833
XP_006279757.1	372
XP_006279759.1	614
XP_006279760.1	1032
XP_006279761.1	559
XP_006279762.1	945
XP_006279765.1	477
XP_006279766.1	127
XP_006279767.1	477
XP_006279768.1	142
XP_006279769.1	402
XP_006279770.1	67
XP_006279771.1	222
XP_006279774.1	534
XP_006279776.1	564
XP_006279779.1	74
XP_006279780.2	670
XP_006279782.1	466
XP_006279783.1	530
XP_006279784.1	392
XP_006279785.2	349
XP_006279787.1	339
XP_006279788.1	376
XP_006279789.1	479
XP_006279790.1	515
XP_006279791.1	356
XP_006279793.1	391
XP_006279794.1	170
XP_006279796.1	179
XP_006279797.1	329
XP_006279798.1	658
XP_006279800.1	547
XP_006279801.1	255
XP_006279803.1	203
XP_006279804.1	388
XP_006279807.1	315
XP_006279808.1	184
XP_006279809.1	412
XP_006279810.1	140
XP_006279811.2	536
XP_006279812.1	435
XP_006279816.1	557
XP_006279817.2	2709
XP_006279819.1	364
XP_006279821.1	103
XP_006279822.1	514
XP_006279823.1	580
XP_006279824.1	810
XP_006279825.1	1682
XP_006279826.1	267
XP_006279828.1	303
XP_006279829.1	279
XP_006279830.1	197
XP_006279831.1	563
XP_006279832.1	709
XP_006279833.1	271
XP_006279834.1	314
XP_006279839.2	298
XP_006279843.1	231
XP_006279846.1	211
XP_006279847.1	503
XP_006279851.1	474
XP_006279852.1	423
XP_006279853.1	607
XP_006279854.1	315
XP_006279855.1	602
XP_006279856.1	1057
XP_006279857.1	168
XP_006279858.1	264
XP_006279860.2	176
XP_006279862.1	302
XP_006279863.1	722
XP_006279864.1	252
XP_006279867.1	98
XP_006279868.1	432
XP_006279869.2	257
XP_006279870.1	96
XP_006279871.1	725
XP_006279872.1	608
XP_006279873.2	900
XP_006279874.1	132
XP_006279875.1	114
XP_006279879.2	1167
XP_006279883.2	217
XP_006279885.2	423
XP_006279886.1	354
XP_006279888.1	3610
XP_006279889.1	2732
XP_006279890.1	2570
XP_006279891.1	1606
XP_006279892.1	1531
XP_006279893.1	1506
XP_006279894.1	1411
XP_006279896.1	1360
XP_006279898.1	1306
XP_006279899.1	1274
XP_006279901.1	1259
XP_006279902.1	1252
XP_006279903.1	1249
XP_006279904.2	1216
XP_006279906.1	1175
XP_006279907.1	1169
XP_006279909.1	1165
XP_006279912.1	1160
XP_006279913.1	1151
XP_006279914.1	1137
XP_006279916.1	1110
XP_006279918.1	1101
XP_006279922.1	1090
XP_006279923.1	1088
XP_006279924.1	1080
XP_006279925.1	1078
XP_006279929.1	1055
XP_006279931.2	1036
XP_006279932.1	1043
XP_006279936.1	1042
XP_006279938.1	1036
XP_006279940.2	991
XP_006279942.1	1008
XP_006279943.1	1004
XP_006279944.1	1001
XP_006279945.1	1000
XP_006279946.1	997
XP_006279948.2	995
XP_006279953.1	971
XP_006279954.1	970
XP_006279955.1	968
XP_006279957.1	963
XP_006279958.2	921
XP_006279959.1	956
XP_006279960.1	954
XP_006279961.1	953
XP_006279962.1	952
XP_006279963.1	949
XP_006279964.2	1158
XP_006279965.1	938
XP_006279966.1	936
XP_006279968.1	934
XP_006279969.1	929
XP_006279971.1	929
XP_006279972.1	926
XP_006279973.1	922
XP_006279975.1	919
XP_006279976.1	917
XP_006279977.1	915
XP_006279978.1	915
XP_006279982.1	905
XP_006279983.1	893
XP_006279985.2	1051
XP_006279986.1	888
XP_006279987.1	888
XP_006279990.1	873
XP_006279992.1	873
XP_006279993.1	871
XP_006279994.1	871
XP_006279995.1	864
XP_006279996.1	870
XP_006279997.1	864
XP_006279999.1	860
XP_006280000.1	859
XP_006280002.1	853
XP_006280003.1	846
XP_006280004.1	843
XP_006280005.1	841
XP_006280006.1	838
XP_006280007.1	836
XP_006280009.1	833
XP_006280010.1	832
XP_006280011.2	785
XP_006280012.1	831
XP_006280013.1	831
XP_006280014.1	830
XP_006280016.1	830
XP_006280019.1	824
XP_006280020.1	818
XP_006280021.2	788
XP_006280023.1	810
XP_006280024.1	806
XP_006280026.1	805
XP_006280029.1	798
XP_006280030.1	795
XP_006280031.1	790
XP_006280032.2	781
XP_006280033.1	791
XP_006280035.1	790
XP_006280036.1	787
XP_006280038.1	784
XP_006280039.1	782
XP_006280041.1	779
XP_006280042.1	777
XP_006280043.1	776
XP_006280044.1	776
XP_006280045.1	771
XP_006280048.1	767
XP_006280049.1	766
XP_006280050.1	765
XP_006280051.1	764
XP_006280054.1	758
XP_006280056.1	727
XP_006280057.1	755
XP_006280058.1	754
XP_006280060.1	753
XP_006280061.1	753
XP_006280063.1	742
XP_006280064.1	741
XP_006280065.1	740
XP_006280067.1	737
XP_006280069.1	735
XP_006280072.1	734
XP_006280073.1	731
XP_006280075.1	730
XP_006280077.1	725
XP_006280078.1	729
XP_006280080.1	726
XP_006280083.1	724
XP_006280085.1	723
XP_006280086.1	720
XP_006280087.1	720
XP_006280089.2	692
XP_006280090.1	716
XP_006280091.1	713
XP_006280092.1	712
XP_006280093.2	859
XP_006280094.1	707
XP_006280095.1	706
XP_006280097.1	705
XP_006280098.1	705
XP_006280100.1	702
XP_006280101.1	699
XP_006280103.1	699
XP_006280104.1	699
XP_006280105.1	699
XP_006280106.2	646
XP_006280109.1	691
XP_006280112.2	634
XP_006280113.1	689
XP_006280114.1	686
XP_006280116.2	727
XP_006280118.1	681
XP_006280119.2	631
XP_006280121.1	680
XP_006280122.1	678
XP_006280123.1	678
XP_006280127.1	673
XP_006280128.1	673
XP_006280130.1	670
XP_006280131.1	669
XP_006280135.1	669
XP_006280137.1	669
XP_006280138.1	665
XP_006280139.1	664
XP_006280141.2	771
XP_006280143.1	660
XP_006280144.2	648
XP_006280145.2	643
XP_006280148.1	657
XP_006280149.1	657
XP_006280150.1	655
XP_006280151.2	614
XP_006280154.1	655
XP_006280155.1	655
XP_006280157.1	651
XP_006280158.1	651
XP_006280159.2	609
XP_006280160.1	647
XP_006280164.1	646
XP_006280165.1	645
XP_006280166.1	644
XP_006280167.1	644
XP_006280168.1	644
XP_006280169.1	643
XP_006280173.1	635
XP_006280174.1	631
XP_006280175.2	595
XP_006280178.1	626
XP_006280180.1	623
XP_006280181.2	607
XP_006280184.1	622
XP_006280187.1	617
XP_006280190.1	616
XP_006280191.2	597
XP_006280192.1	613
XP_006280193.1	613
XP_006280196.1	611
XP_006280197.1	609
XP_006280199.1	608
XP_006280200.1	606
XP_006280201.1	606
XP_006280202.1	605
XP_006280203.1	605
XP_006280204.1	604
XP_006280205.1	603
XP_006280206.1	601
XP_006280207.1	601
XP_006280208.1	600
XP_006280210.2	566
XP_006280213.1	598
XP_006280214.1	598
XP_006280215.1	598
XP_006280216.1	596
XP_006280218.1	594
XP_006280219.1	586
XP_006280220.1	593
XP_006280221.1	589
XP_006280222.1	588
XP_006280224.1	585
XP_006280225.1	584
XP_006280226.1	581
XP_006280227.1	581
XP_006280230.1	578
XP_006280231.1	578
XP_006280234.1	577
XP_006280235.1	577
XP_006280236.1	575
XP_006280237.2	499
XP_006280239.2	550
XP_006280240.1	574
XP_006280241.1	572
XP_006280242.1	571
XP_006280243.1	568
XP_006280245.1	570
XP_006280247.1	568
XP_006280248.1	565
XP_006280250.1	564
XP_006280251.2	548
XP_006280253.1	562
XP_006280254.1	561
XP_006280255.1	560
XP_006280257.1	560
XP_006280258.1	560
XP_006280260.1	558
XP_006280262.1	556
XP_006280263.1	553
XP_006280264.2	519
XP_006280266.1	549
XP_006280267.1	545
XP_006280268.1	545
XP_006280269.1	545
XP_006280270.1	543
XP_006280274.1	541
XP_006280275.1	540
XP_006280276.1	540
XP_006280279.1	540
XP_006280280.1	538
XP_006280281.2	456
XP_006280284.1	534
XP_006280285.1	533
XP_006280286.1	533
XP_006280287.1	495
XP_006280289.1	532
XP_006280291.1	531
XP_006280292.1	531
XP_006280293.1	531
XP_006280294.1	531
XP_006280296.1	530
XP_006280297.1	530
XP_006280298.1	529
XP_006280299.1	529
XP_006280300.1	528
XP_006280301.1	527
XP_006280304.2	446
XP_006280305.1	522
XP_006280306.2	508
XP_006280307.1	520
XP_006280308.1	520
XP_006280309.1	518
XP_006280310.1	517
XP_006280311.1	517
XP_006280312.1	516
XP_006280313.1	515
XP_006280314.1	515
XP_006280315.2	486
XP_006280318.1	513
XP_006280319.1	509
XP_006280320.1	513
XP_006280321.1	512
XP_006280322.2	475
XP_006280324.1	511
XP_006280325.1	511
XP_006280326.1	510
XP_006280327.1	510
XP_006280329.1	510
XP_006280331.1	509
XP_006280334.1	506
XP_006280336.1	508
XP_006280337.2	497
XP_006280338.1	507
XP_006280339.2	475
XP_006280340.1	502
XP_006280341.1	502
XP_006280344.1	501
XP_006280346.1	500
XP_006280347.2	464
XP_006280348.1	499
XP_006280349.1	499
XP_006280350.1	498
XP_006280352.1	498
XP_006280353.1	498
XP_006280354.2	475
XP_006280355.1	492
XP_006280359.1	494
XP_006280361.1	490
XP_006280363.1	490
XP_006280364.1	490
XP_006280365.1	490
XP_006280367.1	490
XP_006280369.1	489
XP_006280370.1	489
XP_006280372.1	489
XP_006280373.1	489
XP_006280374.1	487
XP_006280375.2	464
XP_006280376.1	487
XP_006280377.1	486
XP_006280378.1	486
XP_006280379.1	485
XP_006280381.1	484
XP_006280383.1	484
XP_006280385.1	483
XP_006280386.2	471
XP_006280388.1	482
XP_006280390.1	481
XP_006280391.1	481
XP_006280392.1	480
XP_006280393.1	480
XP_006280394.1	478
XP_006280395.1	478
XP_006280396.1	477
XP_006280397.1	477
XP_006280398.1	477
XP_006280400.1	477
XP_006280402.1	476
XP_006280403.1	476
XP_006280404.1	475
XP_006280408.2	443
XP_006280409.2	432
XP_006280410.1	471
XP_006280411.1	471
XP_006280412.1	470
XP_006280413.1	469
XP_006280417.1	469
XP_006280419.1	467
XP_006280420.1	466
XP_006280421.1	466
XP_006280422.2	525
XP_006280425.1	464
XP_006280426.1	464
XP_006280427.1	463
XP_006280429.2	424
XP_006280430.2	450
XP_006280431.1	462
XP_006280432.1	462
XP_006280433.1	461
XP_006280434.1	460
XP_006280435.1	460
XP_006280436.1	459
XP_006280438.2	424
XP_006280439.1	458
XP_006280440.1	457
XP_006280441.1	457
XP_006280442.1	457
