XP_002862155.2	256
XP_002862157.2	116
XP_002862158.2	189
XP_002862161.2	114
XP_002862163.2	236
XP_002862164.2	156
XP_002862166.2	218
XP_002862167.1	90
XP_002862168.1	90
XP_002862173.2	284
XP_002862175.2	175
XP_002862180.1	96
XP_002862182.2	145
XP_002862189.2	163
XP_002862190.2	171
XP_002862194.1	127
XP_002862195.2	209
XP_002862198.1	232
XP_002862200.1	417
XP_002862201.1	118
XP_002862203.1	702
XP_002862207.1	393
XP_002862208.1	81
XP_002862211.2	81
XP_002862214.2	245
XP_002862216.2	202
XP_002862217.2	136
XP_002862218.1	137
XP_002862221.2	287
XP_002862227.2	82
XP_002862228.1	82
XP_002862229.2	88
XP_002862231.1	174
XP_002862234.2	138
XP_002862235.1	168
XP_002862238.2	190
XP_002862239.2	114
XP_002862240.2	123
XP_002862243.2	255
XP_002862245.1	124
XP_002862246.1	129
XP_002862247.1	111
XP_002862253.2	236
XP_002862254.2	126
XP_002862257.1	226
XP_002862261.2	226
XP_002862263.1	353
XP_002862268.1	76
XP_002862270.2	144
XP_002862271.2	145
XP_002862272.2	231
XP_002862273.1	219
XP_002862277.2	182
XP_002862281.2	362
XP_002862282.2	103
XP_002862283.1	144
XP_002862287.1	250
XP_002862288.2	280
XP_002862289.1	198
XP_002862291.2	105
XP_002862292.1	169
XP_002862294.2	293
XP_002862297.1	166
XP_002862298.1	103
XP_002862299.1	166
XP_002862301.1	238
XP_002862304.1	176
XP_002862305.2	181
XP_002862306.2	318
XP_002862307.1	202
XP_002862319.2	182
XP_002862322.1	275
XP_002862327.2	260
XP_002862330.1	137
XP_002862332.1	299
XP_002862334.1	142
XP_002862338.2	174
XP_002862339.2	129
XP_002862350.2	532
XP_002862353.1	220
XP_002862354.1	139
XP_002862355.1	86
XP_002862356.1	401
XP_002862359.2	228
XP_002862360.1	115
XP_002862361.1	115
XP_002862362.1	115
XP_002862367.2	282
XP_002862370.1	293
XP_002862372.2	161
XP_002862377.1	158
XP_002862385.1	115
XP_002862386.1	115
XP_002862387.1	228
XP_002862391.2	317
XP_002862392.2	135
XP_002862393.2	356
XP_002862402.2	196
XP_002862404.1	195
XP_002862408.1	420
XP_002862414.2	173
XP_002862415.1	229
XP_002862417.1	271
XP_002862418.1	271
XP_002862422.2	98
XP_002862423.2	402
XP_002862425.1	120
XP_002862427.2	113
XP_002862430.2	286
XP_002862432.1	831
XP_002862435.2	171
XP_002862438.1	115
XP_002862443.1	140
XP_002862448.2	266
XP_002862452.1	154
XP_002862453.1	207
XP_002862455.2	411
XP_002862457.1	308
XP_002862463.1	130
XP_002862471.2	96
XP_002862473.2	367
XP_002862482.1	134
XP_002862484.1	163
XP_002862492.2	84
XP_002862493.2	226
XP_002862495.1	215
XP_002862496.1	211
XP_002862502.1	284
XP_002862503.1	259
XP_002862504.1	273
XP_002862505.2	261
XP_002862506.2	190
XP_002862507.2	317
XP_002862508.1	183
XP_002862512.2	355
XP_002862516.1	132
XP_002862521.1	114
XP_002862522.2	166
XP_002862529.2	109
XP_002862537.1	846
XP_002862542.2	114
XP_002862543.1	193
XP_002862549.2	370
XP_002862551.1	116
XP_002862557.2	193
XP_002862558.2	659
XP_002862565.1	87
XP_002862566.1	77
XP_002862568.1	194
XP_002862572.1	304
XP_002862576.1	514
XP_002862579.1	259
XP_002862582.1	607
XP_002862589.2	146
